,netspend,volume,packs,brand,market,region,store,gweight,date
4542,5.69,1.985,1,brand_28,market_2,region_7,store_4,2327,2020-07-28
4543,19.13,2.607,3,brand_3,market_5,region_6,store_3,49885,2024-03-02
4544,16.13,3.01,3,brand_6,market_1,region_4,store_2,37152,2024-12-27
4545,12.86,1.747,5,brand_26,market_3,region_5,store_1,47417,2020-12-07
4546,9.24,7.061,2,brand_1,market_5,region_3,store_1,7797,2024-09-29
4547,19.8,15.502,5,brand_3,market_4,region_7,store_2,33169,2020-06-10
4548,19.07,1.323,2,brand_27,market_5,region_1,store_1,2253,2023-05-10
4549,16.89,1.203,3,brand_17,market_2,region_1,store_4,36214,2024-03-11
4550,7.67,7.959,5,brand_27,market_3,region_3,store_1,19420,2020-12-31
4551,3.19,17.473,5,brand_4,market_3,region_2,store_4,7902,2021-05-13
4552,2.45,2.672,4,brand_4,market_3,region_6,store_4,25227,2020-12-29
4553,3.08,10.307,1,brand_7,market_4,region_6,store_3,49805,2023-09-02
4554,1.44,6.175,4,brand_25,market_3,region_6,store_3,46507,2022-02-28
4555,11.57,6.323,2,brand_6,market_4,region_7,store_3,14038,2022-05-09
4556,15.27,4.48,2,brand_27,market_4,region_5,store_3,11468,2024-06-23
4557,9.94,15.53,4,brand_29,market_5,region_2,store_3,24133,2020-12-12
4558,1.55,1.375,3,brand_5,market_5,region_2,store_2,25859,2022-08-18
4559,16.15,10.011,5,brand_6,market_1,region_6,store_2,49175,2021-02-08
4560,2.11,7.348,3,brand_28,market_5,region_5,store_4,49823,2021-05-24
4561,1.97,10.637,4,brand_2,market_1,region_2,store_2,49568,2024-07-16
4562,8.69,17.904,3,brand_27,market_3,region_6,store_3,9994,2022-10-22
4563,6.62,17.591,3,brand_5,market_3,region_2,store_1,10831,2020-05-28
4564,14.38,1.813,1,brand_18,market_4,region_5,store_1,10690,2021-04-10
4565,14.79,10.605,2,brand_26,market_5,region_7,store_1,46408,2022-11-29
4566,15.72,4.044,3,brand_30,market_3,region_4,store_2,11635,2021-12-02
4567,17.03,17.727,5,brand_25,market_5,region_2,store_3,16794,2024-04-10
4568,15.85,6.606,3,brand_3,market_2,region_7,store_4,48234,2021-12-05
4569,8.02,11.12,3,brand_21,market_4,region_1,store_2,13542,2024-08-21
4570,11.45,2.871,3,brand_5,market_3,region_1,store_3,40254,2022-06-08
4571,10.3,9.617,1,brand_10,market_3,region_3,store_1,10360,2023-04-12
4572,4.96,13.224,4,brand_6,market_4,region_1,store_2,7034,2023-02-24
4573,18.2,17.458,5,brand_30,market_5,region_1,store_1,44235,2022-08-29
4574,1.43,3.475,1,brand_7,market_4,region_3,store_3,6373,2023-10-13
4575,4.38,4.639,5,brand_11,market_5,region_7,store_4,38647,2023-08-31
4576,7.74,7.691,4,brand_2,market_1,region_1,store_2,15625,2020-02-10
4577,9.76,13.206,1,brand_18,market_4,region_6,store_2,24822,2024-07-17
4578,17.44,19.1,1,brand_24,market_1,region_7,store_3,36211,2023-09-17
4579,8.19,5.441,5,brand_12,market_5,region_3,store_2,7959,2021-08-19
4580,6.0,9.394,2,brand_4,market_3,region_6,store_3,23773,2022-01-29
4581,11.37,16.494,2,brand_20,market_5,region_4,store_1,43926,2021-04-24
4582,14.99,7.235,2,brand_6,market_4,region_3,store_4,42307,2022-08-06
4583,4.02,10.314,1,brand_23,market_1,region_7,store_3,14117,2020-04-16
4584,11.86,17.21,4,brand_11,market_4,region_6,store_3,39019,2021-09-14
4585,11.23,14.869,3,brand_21,market_1,region_6,store_4,30463,2024-11-26
4586,9.07,12.005,3,brand_15,market_2,region_7,store_1,2967,2022-12-07
4587,13.28,6.687,5,brand_19,market_2,region_4,store_3,35473,2021-01-29
4588,11.43,3.732,2,brand_6,market_2,region_4,store_1,14533,2020-01-25
4589,11.54,12.155,3,brand_7,market_2,region_3,store_4,11627,2020-07-07
4590,1.39,1.096,2,brand_17,market_4,region_6,store_2,20706,2020-03-02
4591,1.88,2.904,4,brand_13,market_5,region_2,store_1,22050,2020-05-17
4592,8.88,17.773,5,brand_22,market_1,region_6,store_2,2005,2022-05-21
4593,9.87,1.115,1,brand_30,market_4,region_3,store_3,39695,2022-02-17
4594,1.93,4.823,1,brand_30,market_1,region_1,store_3,25601,2023-06-08
4595,13.22,5.857,4,brand_30,market_2,region_4,store_2,21969,2023-05-19
4596,10.91,2.368,5,brand_16,market_1,region_5,store_1,2882,2021-02-19
4597,18.95,13.622,1,brand_5,market_1,region_6,store_1,24867,2021-10-23
4598,5.44,4.286,4,brand_23,market_4,region_7,store_2,12476,2024-07-15
4599,2.51,11.252,2,brand_5,market_5,region_1,store_4,31231,2021-09-06
4600,13.22,18.383,4,brand_18,market_5,region_6,store_2,2652,2024-11-17
4601,18.96,5.543,1,brand_22,market_4,region_2,store_1,45859,2022-03-28
4602,9.29,6.059,5,brand_1,market_5,region_5,store_1,15268,2022-04-18
4603,3.04,15.933,5,brand_27,market_2,region_6,store_2,26275,2023-01-07
4604,18.09,19.653,3,brand_3,market_5,region_4,store_3,42420,2022-09-22
4605,9.17,10.754,4,brand_9,market_4,region_7,store_2,28872,2020-01-12
4606,11.13,1.179,2,brand_11,market_2,region_2,store_3,5673,2023-12-10
4607,4.01,10.911,5,brand_8,market_1,region_1,store_1,39313,2023-05-16
4608,17.49,10.608,5,brand_12,market_5,region_2,store_2,6554,2022-03-09
4609,13.09,11.178,3,brand_9,market_2,region_7,store_1,6458,2023-06-16
4610,7.65,15.418,3,brand_18,market_1,region_6,store_4,9658,2023-10-16
4611,14.01,6.171,3,brand_11,market_3,region_5,store_3,27662,2024-05-27
4612,19.85,18.018,4,brand_2,market_2,region_1,store_4,2821,2021-05-14
4613,8.11,2.946,2,brand_27,market_2,region_2,store_2,46603,2024-08-23
4614,17.91,15.654,1,brand_5,market_1,region_1,store_2,45630,2024-04-24
4615,10.71,10.048,4,brand_1,market_2,region_7,store_4,6933,2020-01-14
4616,7.67,8.955,4,brand_11,market_1,region_7,store_1,24829,2024-06-14
4617,14.14,15.485,1,brand_21,market_1,region_2,store_4,41735,2023-09-02
4618,14.61,19.616,2,brand_1,market_1,region_2,store_1,31162,2022-01-21
4619,3.34,11.594,4,brand_7,market_3,region_1,store_3,17174,2020-02-04
4620,7.15,4.975,5,brand_10,market_4,region_4,store_4,33277,2021-03-22
4621,12.72,10.181,2,brand_1,market_5,region_6,store_4,46107,2024-05-14
4622,5.4,4.251,4,brand_17,market_1,region_2,store_4,9651,2023-12-20
4623,3.15,10.781,3,brand_18,market_3,region_1,store_2,25286,2022-04-30
4624,2.61,9.327,3,brand_5,market_5,region_4,store_1,49387,2020-12-20
4625,12.39,1.719,4,brand_11,market_3,region_3,store_3,3315,2020-11-29
4626,7.97,15.945,2,brand_23,market_2,region_4,store_2,6826,2024-09-05
4627,5.58,16.394,3,brand_7,market_5,region_4,store_2,49492,2023-08-13
4628,18.65,7.93,5,brand_8,market_3,region_7,store_3,49392,2021-07-15
4629,4.86,1.639,1,brand_17,market_1,region_5,store_2,19165,2023-12-10
4630,14.1,18.527,5,brand_15,market_3,region_2,store_1,34445,2021-12-07
4631,7.72,4.663,1,brand_18,market_5,region_6,store_4,47420,2024-12-18
4632,18.19,12.775,5,brand_12,market_3,region_4,store_2,35173,2022-06-11
4633,4.97,6.202,4,brand_10,market_4,region_6,store_1,36219,2024-02-20
4634,17.24,5.783,1,brand_10,market_2,region_5,store_2,2312,2021-01-12
4635,11.1,7.334,4,brand_15,market_4,region_7,store_1,10728,2020-05-16
4636,2.48,5.538,2,brand_12,market_1,region_4,store_4,5616,2020-09-25
4637,13.87,2.461,4,brand_9,market_5,region_7,store_3,33276,2023-06-05
4638,17.78,4.847,1,brand_21,market_4,region_2,store_1,10530,2022-02-16
4639,12.57,10.147,4,brand_16,market_2,region_2,store_1,49928,2020-07-17
4640,6.59,19.195,1,brand_17,market_1,region_5,store_3,9107,2020-11-04
4641,12.19,15.258,1,brand_17,market_1,region_7,store_1,9218,2021-01-08
4642,17.49,9.218,4,brand_15,market_3,region_6,store_3,43842,2023-08-14
4643,16.74,7.085,1,brand_9,market_3,region_1,store_3,2520,2022-08-03
4644,9.46,15.099,1,brand_8,market_3,region_5,store_4,36656,2022-04-07
4645,2.75,6.746,2,brand_29,market_4,region_5,store_4,17918,2022-06-27
4646,17.24,1.751,3,brand_14,market_4,region_3,store_2,44276,2024-03-28
4647,3.82,1.765,1,brand_20,market_4,region_3,store_2,30907,2024-07-08
4648,8.26,9.416,3,brand_3,market_5,region_4,store_3,35618,2022-11-23
4649,11.6,15.648,3,brand_27,market_3,region_7,store_2,39166,2022-11-10
4650,10.21,11.846,4,brand_19,market_5,region_5,store_3,34934,2022-09-05
4651,16.59,9.956,3,brand_20,market_1,region_7,store_2,42430,2023-02-15
4652,8.21,18.706,5,brand_15,market_1,region_3,store_1,42942,2024-07-20
4653,14.17,8.384,1,brand_30,market_5,region_5,store_2,24404,2021-06-28
4654,18.16,12.347,5,brand_6,market_3,region_2,store_1,36528,2022-02-27
4655,16.2,4.841,1,brand_16,market_4,region_4,store_4,14733,2022-10-21
4656,2.51,14.363,2,brand_8,market_3,region_5,store_1,35223,2023-09-10
4657,11.77,12.851,1,brand_24,market_5,region_5,store_2,2901,2023-10-13
4658,6.78,6.246,1,brand_16,market_2,region_1,store_1,41490,2024-03-10
4659,6.08,11.769,1,brand_4,market_1,region_2,store_2,22164,2022-07-26
4660,2.97,5.035,3,brand_26,market_3,region_6,store_4,7053,2022-05-07
4661,11.45,11.636,3,brand_9,market_5,region_3,store_3,39924,2021-05-15
4662,18.06,17.159,5,brand_12,market_1,region_3,store_2,13206,2024-11-07
4663,19.54,3.609,3,brand_23,market_5,region_4,store_2,5523,2024-10-31
4664,8.88,4.057,1,brand_12,market_2,region_7,store_4,11735,2023-09-19
4665,13.63,15.092,3,brand_15,market_1,region_5,store_4,22726,2021-12-19
4666,1.59,16.716,1,brand_7,market_1,region_3,store_1,26899,2024-09-15
4667,14.32,8.001,5,brand_5,market_3,region_7,store_1,29420,2022-03-25
4668,8.09,9.423,4,brand_29,market_3,region_7,store_3,31232,2021-04-08
4669,14.55,14.074,1,brand_1,market_3,region_5,store_4,7752,2024-11-03
4670,19.62,9.939,5,brand_21,market_1,region_1,store_3,34962,2020-01-17
4671,17.26,1.852,5,brand_9,market_5,region_1,store_2,39964,2021-11-18
4672,19.95,6.967,1,brand_3,market_4,region_1,store_1,13332,2022-07-14
4673,7.55,13.713,4,brand_17,market_5,region_3,store_1,30364,2022-12-10
4674,7.45,14.016,4,brand_28,market_5,region_3,store_4,24641,2020-10-06
4675,1.75,17.542,3,brand_12,market_2,region_1,store_2,30629,2020-01-13
4676,15.42,18.848,3,brand_4,market_3,region_4,store_2,30268,2021-03-05
4677,18.43,10.647,2,brand_29,market_5,region_1,store_3,41433,2024-07-21
4678,12.38,13.195,3,brand_1,market_2,region_6,store_4,29865,2023-02-01
4679,14.98,15.788,1,brand_23,market_3,region_6,store_3,28408,2024-06-22
4680,19.29,7.924,3,brand_15,market_3,region_3,store_3,32633,2024-01-30
4681,7.38,15.096,2,brand_11,market_1,region_4,store_3,13341,2020-07-18
4682,2.01,7.565,5,brand_30,market_1,region_5,store_2,3363,2023-06-21
4683,3.68,8.53,2,brand_9,market_1,region_2,store_2,11100,2022-08-18
4684,7.47,4.199,1,brand_8,market_3,region_5,store_2,31554,2022-09-09
4685,15.87,8.013,5,brand_1,market_2,region_5,store_2,17053,2023-06-12
4686,19.65,9.841,3,brand_15,market_3,region_2,store_3,33447,2022-03-12
4687,5.06,15.034,4,brand_4,market_5,region_2,store_4,39026,2022-03-20
4688,6.95,10.208,4,brand_14,market_1,region_7,store_2,9470,2021-03-23
4689,9.33,11.176,4,brand_19,market_4,region_4,store_4,40526,2022-06-18
4690,7.03,8.659,2,brand_11,market_2,region_5,store_1,31187,2024-11-28
4691,8.42,19.52,4,brand_16,market_2,region_2,store_3,32940,2021-11-04
4692,8.02,17.696,4,brand_9,market_4,region_6,store_3,4592,2024-09-16
4693,2.04,4.38,4,brand_18,market_2,region_2,store_2,6700,2022-02-28
4694,9.75,15.623,1,brand_30,market_3,region_6,store_1,2127,2022-09-24
4695,18.5,2.389,4,brand_5,market_1,region_3,store_4,15475,2021-10-22
4696,7.39,8.8,4,brand_3,market_2,region_3,store_4,26167,2023-09-02
4697,19.59,18.494,2,brand_16,market_1,region_1,store_4,38833,2020-06-18
4698,12.18,13.78,5,brand_29,market_5,region_6,store_4,45933,2023-06-26
4699,2.33,13.193,1,brand_8,market_3,region_1,store_2,32726,2023-12-04
4700,13.83,1.582,2,brand_17,market_1,region_6,store_1,46879,2020-02-24
4701,6.53,8.247,1,brand_30,market_1,region_6,store_4,34551,2021-05-18
4702,11.13,1.257,4,brand_27,market_3,region_1,store_1,39336,2023-04-04
4703,4.55,7.762,4,brand_9,market_4,region_1,store_3,3282,2023-02-12
4704,4.29,19.814,4,brand_2,market_3,region_7,store_3,22833,2024-05-03
4705,12.33,12.632,1,brand_7,market_4,region_7,store_3,20846,2021-03-07
4706,9.1,15.717,4,brand_2,market_5,region_6,store_1,13864,2020-10-05
4707,14.15,15.348,1,brand_24,market_1,region_5,store_2,46106,2023-02-04
4708,14.1,7.274,5,brand_21,market_2,region_1,store_1,38641,2021-07-04
4709,11.4,14.594,1,brand_23,market_3,region_7,store_2,1968,2022-08-02
4710,7.94,8.527,2,brand_28,market_5,region_3,store_4,46482,2024-01-16
4711,3.87,3.921,2,brand_11,market_1,region_5,store_1,25148,2023-09-17
4712,15.23,18.862,4,brand_14,market_1,region_4,store_1,22327,2022-05-03
4713,5.73,3.362,3,brand_2,market_3,region_2,store_1,27649,2020-03-19
4714,7.65,15.137,4,brand_26,market_5,region_6,store_1,30157,2023-03-30
4715,16.73,14.233,4,brand_19,market_5,region_2,store_1,25172,2021-08-26
4716,6.2,11.185,3,brand_4,market_3,region_4,store_4,28494,2024-10-26
4717,7.06,7.144,1,brand_15,market_1,region_5,store_4,16386,2021-02-05
4718,11.11,13.442,1,brand_8,market_3,region_5,store_2,37076,2024-09-17
4719,7.69,13.412,3,brand_15,market_4,region_3,store_4,36061,2020-08-27
4720,12.4,1.499,1,brand_12,market_3,region_4,store_2,29136,2021-10-15
4721,10.55,14.74,2,brand_28,market_1,region_2,store_4,27552,2023-10-27
4722,19.86,6.464,4,brand_13,market_3,region_1,store_4,9188,2020-03-19
4723,2.2,15.3,3,brand_2,market_3,region_7,store_1,22377,2020-02-15
4724,7.33,19.959,1,brand_16,market_4,region_4,store_4,28514,2024-03-24
4725,9.91,9.783,3,brand_7,market_5,region_4,store_1,47301,2022-11-22
4726,19.63,10.807,2,brand_2,market_4,region_7,store_4,8160,2024-10-13
4727,10.87,12.14,5,brand_4,market_1,region_3,store_3,17150,2023-03-27
4728,7.0,12.802,1,brand_30,market_3,region_2,store_1,6954,2021-06-11
4729,11.57,19.45,1,brand_16,market_4,region_5,store_2,48652,2020-07-05
4730,17.09,7.871,5,brand_11,market_3,region_5,store_2,10020,2023-11-11
4731,13.43,16.623,4,brand_18,market_2,region_3,store_2,31926,2020-03-12
4732,13.9,14.833,1,brand_4,market_3,region_1,store_2,45928,2024-02-28
4733,12.52,8.025,5,brand_18,market_2,region_5,store_2,13922,2021-01-01
4734,14.99,7.149,5,brand_2,market_2,region_4,store_4,34652,2022-01-17
4735,6.12,3.322,4,brand_25,market_2,region_6,store_1,46020,2020-01-06
4736,7.45,10.097,2,brand_30,market_1,region_6,store_3,48576,2023-04-16
4737,8.37,4.0,2,brand_6,market_3,region_6,store_3,44417,2024-07-29
4738,10.51,9.428,5,brand_16,market_1,region_5,store_3,6255,2021-10-02
4739,19.76,16.535,1,brand_24,market_1,region_7,store_2,42175,2021-04-16
4740,11.13,13.014,5,brand_15,market_2,region_4,store_1,31339,2020-12-11
4741,12.91,2.109,5,brand_30,market_3,region_5,store_4,1861,2023-12-30
4742,6.14,4.096,3,brand_23,market_1,region_2,store_1,46372,2022-08-12
4743,5.68,16.402,5,brand_27,market_5,region_5,store_1,21561,2023-01-08
4744,9.83,19.671,4,brand_25,market_3,region_5,store_1,23444,2024-12-18
4745,19.24,11.585,4,brand_7,market_5,region_7,store_4,41205,2022-06-29
4746,11.49,9.11,5,brand_18,market_5,region_4,store_4,46800,2022-08-14
4747,9.22,19.494,2,brand_13,market_1,region_2,store_3,30128,2022-09-14
4748,2.27,13.019,2,brand_23,market_5,region_2,store_3,49743,2022-10-25
4749,2.45,14.157,3,brand_17,market_3,region_6,store_2,30304,2022-08-05
4750,12.45,19.058,5,brand_22,market_2,region_5,store_3,48581,2023-10-24
4751,2.52,6.96,2,brand_1,market_5,region_4,store_2,45821,2021-04-26
4752,7.41,14.166,5,brand_14,market_2,region_7,store_4,30357,2020-12-10
4753,15.16,1.177,5,brand_24,market_3,region_4,store_4,17882,2023-07-10
4754,17.06,17.861,1,brand_2,market_4,region_6,store_3,8792,2021-10-29
4755,5.94,6.322,2,brand_20,market_2,region_1,store_3,46052,2024-05-06
4756,9.32,7.629,4,brand_29,market_1,region_2,store_2,35109,2024-05-24
4757,7.18,8.643,3,brand_28,market_1,region_7,store_2,2248,2021-11-27
4758,6.26,2.789,4,brand_28,market_1,region_1,store_3,1665,2022-11-16
4759,5.73,8.4,1,brand_5,market_2,region_2,store_3,14657,2023-02-10
4760,17.33,17.611,4,brand_18,market_2,region_4,store_3,41621,2022-06-25
4761,10.48,12.348,4,brand_10,market_4,region_6,store_2,13674,2024-08-23
4762,16.21,10.945,2,brand_20,market_3,region_7,store_2,26025,2024-12-23
4763,7.51,14.522,1,brand_2,market_3,region_3,store_1,25585,2024-11-04
4764,5.8,15.548,3,brand_4,market_2,region_4,store_1,1678,2021-10-30
4765,1.48,3.129,4,brand_4,market_1,region_7,store_3,10099,2023-02-03
4766,13.04,12.534,3,brand_15,market_1,region_5,store_3,23708,2020-08-28
4767,5.39,17.576,3,brand_22,market_2,region_6,store_2,40948,2024-12-05
4768,4.03,2.621,4,brand_7,market_1,region_6,store_1,42752,2022-11-20
4769,18.84,15.449,3,brand_9,market_3,region_6,store_2,36871,2020-01-10
4770,4.39,18.004,5,brand_18,market_5,region_3,store_3,8380,2021-07-18
4771,14.24,19.746,1,brand_9,market_1,region_1,store_4,28094,2024-03-15
4772,5.63,3.748,5,brand_12,market_5,region_7,store_4,17786,2021-08-23
4773,3.66,1.125,2,brand_25,market_5,region_2,store_1,7396,2022-03-09
4774,19.51,1.87,4,brand_1,market_1,region_6,store_4,45147,2024-10-14
4775,16.23,2.168,3,brand_5,market_2,region_2,store_2,43666,2022-04-11
4776,14.16,1.875,1,brand_16,market_4,region_2,store_3,19830,2020-11-28
4777,3.05,16.812,5,brand_19,market_5,region_6,store_1,14414,2024-10-11
4778,18.71,12.693,2,brand_11,market_2,region_1,store_1,22626,2020-07-24
4779,19.58,18.384,3,brand_6,market_3,region_2,store_2,49691,2021-09-30
4780,11.5,4.536,4,brand_2,market_1,region_5,store_1,42252,2022-12-21
4781,13.31,1.507,4,brand_22,market_3,region_2,store_1,8469,2023-10-28
4782,16.35,9.009,3,brand_29,market_3,region_4,store_4,25107,2023-05-17
4783,4.87,2.539,3,brand_21,market_2,region_7,store_4,39955,2023-06-27
4784,15.51,3.106,5,brand_15,market_5,region_3,store_1,7978,2021-11-26
4785,10.97,18.575,1,brand_29,market_3,region_6,store_3,20268,2024-05-01
4786,4.63,4.114,2,brand_19,market_2,region_4,store_1,6809,2020-04-06
4787,11.48,9.128,3,brand_10,market_3,region_3,store_4,36518,2023-11-29
4788,6.76,12.823,2,brand_19,market_2,region_6,store_3,37201,2023-07-11
4789,14.89,13.985,5,brand_15,market_5,region_2,store_3,28152,2020-06-12
4790,8.61,1.591,5,brand_5,market_5,region_7,store_3,6047,2021-08-27
4791,15.8,11.272,1,brand_21,market_3,region_1,store_2,15359,2024-02-09
4792,11.9,17.642,4,brand_4,market_2,region_2,store_1,16960,2020-12-14
4793,6.54,7.489,5,brand_14,market_3,region_5,store_1,28702,2022-11-26
4794,5.64,7.461,1,brand_22,market_4,region_4,store_2,34276,2020-02-01
4795,5.14,4.096,4,brand_21,market_2,region_5,store_1,37625,2024-06-22
4796,8.35,16.284,1,brand_13,market_4,region_6,store_4,4133,2024-10-21
4797,10.15,13.224,5,brand_22,market_5,region_2,store_3,26962,2024-03-31
4798,16.63,15.235,1,brand_29,market_1,region_3,store_4,27473,2023-05-24
4799,18.6,8.195,4,brand_18,market_5,region_4,store_2,41864,2020-08-04
4800,17.67,7.123,3,brand_10,market_4,region_1,store_4,30062,2020-12-08
4801,3.28,5.243,3,brand_5,market_3,region_2,store_3,46521,2021-09-19
4802,7.32,17.788,5,brand_14,market_2,region_6,store_4,26093,2021-01-03
4803,8.21,6.028,4,brand_19,market_2,region_7,store_4,12975,2021-10-03
4804,9.9,3.296,4,brand_5,market_1,region_7,store_2,7318,2024-08-02
4805,18.99,4.415,5,brand_25,market_3,region_5,store_3,11890,2023-05-20
4806,9.37,8.309,5,brand_6,market_5,region_4,store_2,38071,2020-06-27
4807,11.96,8.348,5,brand_24,market_1,region_2,store_1,6232,2023-03-25
4808,8.49,19.702,2,brand_19,market_1,region_4,store_3,49890,2024-10-17
4809,3.11,3.694,3,brand_9,market_2,region_4,store_1,29793,2024-10-25
4810,7.53,16.52,3,brand_2,market_4,region_6,store_4,33155,2023-02-04
4811,7.24,8.886,5,brand_5,market_1,region_1,store_1,38666,2023-11-10
4812,16.74,8.483,4,brand_23,market_3,region_2,store_3,46981,2021-12-19
4813,13.55,15.157,2,brand_26,market_2,region_7,store_3,22334,2020-03-27
4814,16.77,12.171,3,brand_2,market_2,region_6,store_3,49517,2020-03-23
4815,16.51,13.09,3,brand_25,market_1,region_7,store_4,4926,2022-06-11
4816,11.69,8.29,5,brand_18,market_3,region_6,store_1,39629,2020-11-09
4817,5.44,19.671,4,brand_24,market_2,region_3,store_1,20279,2021-07-29
4818,14.98,3.249,5,brand_27,market_2,region_3,store_3,1347,2022-02-16
4819,15.04,14.996,5,brand_27,market_2,region_4,store_1,9864,2024-01-09
4820,4.86,19.401,3,brand_2,market_4,region_2,store_1,35397,2021-12-28
4821,13.31,11.6,5,brand_24,market_3,region_2,store_4,6510,2022-03-02
4822,4.16,5.866,4,brand_17,market_2,region_5,store_3,46616,2024-07-13
4823,11.2,17.852,4,brand_16,market_4,region_6,store_3,49543,2021-01-13
4824,12.49,13.183,1,brand_14,market_2,region_7,store_3,36402,2022-03-24
